file	width	height
06_064v	3950	5493
06_065r	3112	4168
06_065v	3944	5493
06_066r	3112	4168
06_066v	5493	3940
06_067r	3112	4168
06_067v	3934	5493
06_068r	3112	4168
06_068v	5493	3927
06_069r	3112	4169
06_069v	3927	5493
06_070r	3112	4169
06_070v	3927	5493
06_071r	3112	4169
06_071v	3927	5493
06_072r	3112	4169
06_072v	3927	5493
06_073r	3112	4169
06_073v	3927	5493
06_074r	3112	4169
06_074v	5493	3927
06_075r	3112	4169
06_075v	3927	5493
06_076r	3112	4169
06_076v	5493	3927
06_077r	3112	4168
06_077v	3927	5493
06_078r	3112	4168
06_078v	3927	5493
06_079r	3112	4168
06_079v	3927	5493
06_080r	3112	4168
06_080v	3927	5493
06_081r	3112	4168
06_081v	5493	3927
06_082r	3112	4168
06_082v	3927	5493
06_083r	3112	4168
06_083v	3927	5493
06_084r	3112	4168
06_084v	3967	5493
06_085r	3112	4168
06_085v	3967	5493
06_086r	3112	4168
06_086v	5493	3967
06_087r	3112	4168
06_087v	3967	5493
06_088r	3112	4168
06_088v	3967	5493
06_089r	3112	4168
06_089v	3967	5493
06_090r	3112	4168
06_090v	3967	5493
06_091r	3112	4168
06_091v	3967	5493
06_092r	3112	4168
06_092v	3967	5493
06_093r	3112	4168
06_093v	3967	5493
06_094r	3112	4168
06_094v	5493	3967
06_095r	3112	4168
06_095v	3967	5493
06_096r	3112	4168
06_096v	3023	4168
06_097r	3112	4168
06_097v	3023	4168
06_098r	3112	4168
06_098v	3023	4168
06_099r	3112	4168
06_099v	3014	4168
06_100r	3105	4168
06_100v	3014	4168
06_101r	3105	4168
06_101v	3014	4168
06_102r	3105	4168
06_102v	3000	4168
06_103r	3091	4168
06_103v	3000	4168
06_104r	3091	4168
06_104v	3000	4168
06_105r	3091	4168
06_105v	3000	4168
06_106r	3091	4168
06_106v	3000	4168
06_107r	3091	4168
06_107v	3000	4168
06_108r	3091	4168
06_108v	3000	4168
06_109r	3091	4168
06_109v	3000	4168
06_110r	3091	4168
06_110v	3000	4168
06_111r	3091	4168
06_111v	3000	4168
06_112r	3091	4168
06_112v	3000	4168
06_113r	3091	4168
06_113v	3000	4168
06_114r	3091	4168
06_114v	3000	4168
06_115r	3091	4168
06_115v	3000	4168
06_116r	3091	4168
06_116v	4168	3000
06_117r	3091	4168
06_117v	3000	4168
06_118r	3091	4168
06_118v	4168	3000
06_119r	3091	4168
06_119v	3000	4168
06_120r	3091	4168
06_120v	3000	4168
06_121r	3091	4168
06_121v	3000	4168
06_122r	3091	4168
06_122v	3000	4168
06_123r	3091	4168
06_123v	3000	4168
06_124r	3091	4168
06_124v	4168	3000
06_125r	3091	4168
06_125v	3000	4168
06_126r	3091	4168
06_126v	3000	4168
06_127r	3091	4168
06_127v	3000	4168
06_128r	3091	4168
06_128v	3000	4168
06_129r	3091	4168
06_129v	3000	4168
06_130r	3091	4168
06_130v	3000	4168
06_131r	3091	4168
06_131v	3000	4168
06_132r	3091	4168
06_132v	3000	4168
06_133r	3091	4168
06_133v	3000	4168
06_134r	3091	4168
06_134v	3000	4168
06_135r	3091	4168
06_135v	3000	4168
06_136r	3091	4168
06_136v	3000	4168
06_137r	3091	4168
06_137v	3000	4168
06_138r	3091	4168
06_138v	3000	4168
06_139r	3091	4168
06_139v	3000	4168
06_140r	3091	4168
06_140v	3000	4168
06_141r	3091	4168
06_141v	3000	4168
06_142r	3091	4168
06_142v	3000	4168
06_143r	3091	4168
06_143v	3000	4168
06_144r	3091	4168
06_144v	3000	4168
06_145r	3091	4168
06_145v	3000	4168
06_146r	3091	4168
06_146v	3000	4168
06_147r	3091	4168
06_147v	3000	4168
06_148r	3091	4168
06_148v	3000	4168
06_149r	3091	4168
06_149v	3000	4168
06_150r	3091	4168
06_150v	3000	4168
06_151r	3091	4168
06_151v	3000	4115
06_152r	3091	4115
06_152v	3000	4115
06_153r	3091	4115
06_153v	3000	4115
06_154r	3091	4115
06_154v	3000	4115
06_155r	3091	4115
06_155v	3000	4115
06_156r	3091	4115
06_156v	3000	4115
06_157r	3091	4115
06_157v	3000	4115
06_158r	3091	4115
06_158v	3000	4115
06_159r	3091	4115
06_159v	3000	4115
06_160r	3091	4115
06_160v	3009	4120
06_161r	3099	4120
06_161v	3009	4120
06_162r	3099	4120
06_162v	3009	4120
06_163r	3099	4120
06_163v	3009	4179
06_164r	3099	4179
06_164v	3009	4179
06_165r	3099	4179
06_165v	3009	4179
06_166r	3099	4179
06_166v	3009	4179
06_167r	3099	4179
06_167v	3009	4179
06_168r	3099	4179
06_168v	3009	4179
06_169r	3099	4179
06_169v	3009	4179
06_170r	3099	4179
06_170v	3009	4179
06_171r	3099	4179
06_171v	3009	4179
06_172r	3099	4179
06_172v	3009	4179
06_173r	3099	4179
06_173v	3009	4179
06_174r	3099	4179
06_174v	3009	4179
06_175r	3099	4179
06_175v	3009	4179
06_176r	3099	4179
06_176v	3009	4179
06_177r	3099	4179
06_177v	3009	4179
06_178r	3099	4179
06_178v	3009	4179
06_179r	3099	4179
06_179v	3009	4179
06_180r	3099	4179
06_180v	3009	4179
06_181r	3099	4179
06_181v	3009	4179
06_182r	3099	4179
06_182v	3009	4179
06_183r	3099	4179
06_183v	3009	4179
06_184r	3099	4179
06_184v	3009	4179
06_185r	3099	4179
06_185v	3009	4179
06_186r	3099	4179
06_186v	3009	4179
06_187r	3099	4179
06_187v	3009	4179
06_188r	3099	4179
06_188v	3009	4179
06_189r	3099	4179
06_189v	3009	4179
06_190r	3099	4179
06_190v	3009	4179
06_191r	3099	4179
06_191v	3009	4179
06_192r	3099	4179
06_192v	3009	4179
06_193r	3099	4179
06_193v	3009	4179
06_194r	3099	4179
06_194v	3009	4179
06_195r	3099	4179
06_195v	3009	4179
06_196r	3099	4179
06_196v	3009	4179
06_197r	3099	4179
06_197v	3009	4179
06_198r	3099	4179
06_198v	3009	4179
06_199r	3099	4179
06_199v	3009	4179
06_200r	3099	4179
06_200v	3009	4179
06_201r	3099	4179
06_201v	3009	4179
06_202r	3099	4179
06_202v	3009	4179
06_203r	3099	4179
06_203v	3009	4179
06_204r	3099	4179
06_204v	3009	4179
06_205r	3099	4179
06_205v	3009	4179
06_206r	3099	4179
06_206v	3009	4179
06_207r	3099	4179
06_207v	3009	4179
06_208r	3099	4179
06_208v	3009	4179
06_209r	3099	4179
06_209v	3041	4323
06_210r	3131	4323
06_210v	3041	4323
06_211r	3131	4323
06_211v	3041	4323
06_212r	3131	4323
06_212v	3041	4323
06_213r	3131	4323
06_213v	2942	4147
06_214r	3032	4147
06_214v	2942	4147
06_215r	3032	4147
06_215v	2942	4147
06_216r	3032	4147
06_216v	2942	4147
06_217r	3032	4147
06_217v	2942	4147
06_218r	3032	4147
06_218v	2942	4147
06_219r	3032	4147
06_219v	2942	4147
06_220r	3032	4147
06_220v	2942	4147
06_221r	3032	4147
06_221v	2942	4147
06_222r	3032	4147
06_222v	2942	4147
06_223r	3032	4147
06_223v	2942	4147
06_224r	3032	4147
06_224v	2942	4147
06_225r	3032	4147
06_225v	2942	4147
06_226r	3032	4147
06_226v	2942	4147
06_227r	3032	4147
06_227v	2942	4147
06_228r	3032	4147
06_228v	2942	4147
06_229r	3032	4147
06_229v	2942	4147
06_230r	3032	4147
06_230v	2942	4147
06_231r	3032	4147
06_231v	2942	4147
06_232r	3032	4147
06_232v	2942	4147
06_233r	3032	4147
06_233v	2942	4147
06_234r	3032	4147
06_234v	2942	4147
06_235r	3032	4147
06_235v	2942	4147
06_236r	3032	4147
06_236v	2942	4147
06_237r	3032	4147
06_237v	2942	4147
06_238r	3032	4147
06_238v	2942	4147
06_239r	3032	4147
06_239v	2942	4147
06_240r	3032	4147
06_240v	2931	4061
06_241r	3021	4061
06_241v	2931	4061
06_242r	3021	4061
06_242v	2931	4061
06_243r	3021	4061
06_243v	2931	4061
06_244r	3021	4061
06_244v	2931	4061
06_245r	3021	4061
06_245v	2931	4061
06_246r	3021	4061
06_246v	2931	4061
06_247r	3021	4061
06_247v	2931	4061
06_248r	3021	4061
06_248v	2931	4061
06_249r	3021	4061
06_249v	2931	4061
06_250r	3021	4061
06_250v	2931	4061
06_251r	3021	4061
06_251v	2931	4061
06_252r	3021	4061
06_252v	2931	4061
06_253r	3021	4061
06_253v	2931	4061
06_254r	3021	4061
06_254v	2931	4061
06_255r	3021	4061
06_255v	2931	4061
06_256r	3021	4061
06_256v	2931	4061
06_257r	3021	4061
06_257v	2931	4061
06_258r	3021	4061
06_258v	2931	4061
06_259r	3021	4061
06_259v	2931	4061
06_260r	3021	4061
06_260v	2931	4061
06_261r	3021	4061
06_261v	2931	4061
06_262r	3021	4061
06_262v	2931	4061
06_263r	3021	4061
06_263v	2931	4061
06_264r	3021	4061
06_264v	2931	4061
06_265r	3021	4061
06_265v	2931	4061
06_266r	3021	4061
06_266v	2931	4061
06_267r	3021	4061
06_267v	2931	4061
06_268r	3021	4061
06_268v	2886	4061
06_269r	3066	4061
06_269v	2886	4061
06_270r	3066	4061
06_270v	4061	2878
06_271r	3058	4061
06_271v	2878	4061
06_272r	3058	4061
06_272v	2878	4061
06_273r	3058	4061
06_273v	2878	4061
06_274r	3058	4061
06_274v	2878	4061
06_275r	3058	4061
06_275v	2878	4061
06_276r	3058	4061
06_276v	2878	4061
06_277r	3058	4061
06_277v	2878	4061
06_278r	3058	4061
06_278v	2878	4061
06_279r	3058	4061
06_279v	2878	4061
06_280r	3058	4061
06_280v	2878	4061
06_281r	3058	4061
06_281v	2879	4061
06_282r	3058	4061
06_282v	2879	4061
06_283r	3058	4061
06_283v	2879	4061
06_284r	3058	4061
06_284v	2879	4061
06_285r	3058	4061
06_285v	2879	4061
06_286r	3058	4061
06_286v	2879	4061
06_287r	3058	4061
06_287v	2879	4061
06_288r	3058	4061
06_288v	2879	4061
06_289r	3058	4061
06_289v	2879	4061
06_290r	3058	4061
06_290v	2879	4061
06_291r	3058	4061
06_291v	2879	4061
06_292r	3058	4061
06_292v	2879	4061
06_293r	3058	4061
06_293v	2879	4061
06_294r	3058	4061
06_294v	2879	4061
06_295r	3058	4061
06_295v	2879	4061
06_296r	3058	4061
06_296v	2879	4061
06_297r	3058	4061
06_297v	2879	4061
06_298r	3058	4061
06_298v	2879	4061
06_299r	3058	4061
06_299v	2879	4061
06_300r	3058	4061
06_300v	2879	4061
06_301r	3058	4061
06_301v	2879	4061
06_302r	3058	4061
06_302v	2879	4061
06_303r	3058	4061
06_303v	2879	4061
06_304r	3058	4061
06_304v	2879	4061
06_305r	3058	4061
06_305v	2955	4120
06_306r	2955	4120
06_306v	2955	4120
06_307r	2955	4120
06_307v	2955	4120
06_308r	2955	4120
06_308v	2955	4120
06_309r	2955	4120
06_309v	2955	4120
06_310r	2955	4120
06_310v	2955	4120
06_311r	2955	4120
06_311v	2955	4120
06_312r	2955	4120
06_312v	2955	4120
06_313r	2955	4120
06_313v	2955	4120
06_314r	2955	4120
06_314v	2955	4120
06_315r	2955	4120
06_315v	2955	4120
06_316r	2955	4120
06_316v	2883	4002
06_317r	2883	4002
06_317v	2883	4002
06_318r	2883	4002
06_318v	2883	4002
06_319r	2883	4002
06_319v	2883	4002
06_320r	2883	4002
06_320v	2883	4002
06_321r	2883	4002
06_321v	2883	4002
06_322r	2883	4002
06_322v	2883	4002
06_323r	2883	4002
06_323v	2883	4002
06_324r	2883	4002
06_324v	2883	4002
06_325r	2883	4002
06_325v	2883	4002
06_326r	2883	4002
06_326v	2883	4002
06_327r	2883	4002
06_327v	2883	4002
06_328r	2883	4002
06_328v	2883	4002
06_329r	2883	4002
06_329v	2883	4002
06_330r	2883	4002
06_330v	2883	4002
06_331r	2883	4002
06_331v	2883	4002
06_332r	2883	4002
06_332v	2883	4002
06_333r	2883	4002
06_333v	2883	4002
06_334r	2883	4002
06_334v	2883	4002
06_335r	2883	4002
06_335v	4002	2883
06_336r	2883	4002
06_336v	2883	4002
06_337r	2883	4002
06_337v	2883	4002
06_338r	2883	4002
06_338v	2883	4002
06_339r	2883	4002
06_339v	2805	4002
06_340r	2805	4002
06_340v	2805	4002
06_341r	2805	4002
06_341v	2805	4002
06_342r	2805	4002
06_342v	2805	4002
06_343r	2805	4002
06_343v	2805	4002
07_001r	4008	5536
07_001v	3984	5536
07_002r	4008	5536
07_002v	3984	5536
07_003r	4008	5536
07_003v	3984	5536
07_004r	4008	5536
07_004v	3984	5536
07_005r	4008	5536
07_005v	3984	5536
07_006r	4008	5536
07_006v	3984	5536
07_007r	4008	5536
07_007v	3984	5536
07_008r	4008	5536
07_008v	5536	3984
07_009r	4008	5536
07_009v	5536	3984
07_010r	4008	5536
07_010v	3976	5536
07_011r	4168	5536
07_011v	5536	3976
07_012r	4168	5536
07_012v	3976	5536
07_013r	4168	5536
07_013v	3976	5536
07_014r	4168	5536
07_014v	3976	5536
07_015r	4168	5536
07_015v	5536	3976
07_016r	4168	5536
07_016v	3976	5536
07_017r	4168	5536
07_017v	5536	3976
07_018r	4168	5536
07_018v	3976	5536
07_019r	4216	5536
07_019v	3976	5536
07_020r	4216	5536
07_020v	3976	5536
07_021r	4216	5536
07_021v	5536	3976
07_022r	4216	5536
07_022v	3976	5536
07_023r	4216	5536
07_023v	3976	5536
07_024r	4216	5536
07_024v	3976	5536
07_025r	4216	5536
07_025v	5536	3976
07_026r	4216	5536
07_026v	3976	5536
07_027r	4216	5536
07_027v	5536	4064
07_028r	4216	5536
07_028v	4064	5536
07_029r	4216	5536
07_029v	4064	5536
07_030r	4216	5536
07_030v	4064	5536
07_031r	4216	5536
07_031v	5536	4064
07_032r	4216	5536
07_032v	4064	5536
07_033r	4216	5536
07_033v	5536	4064
07_034r	4216	5536
07_034v	4064	5536
07_035r	4216	5536
07_035v	4064	5536
07_036r	4216	5536
07_036v	4064	5536
07_037r	4216	5536
07_037v	4064	5536
07_038r	4216	5536
07_038v	4064	5536
07_039r	4216	5536
07_039v	5536	4064
07_040r	4216	5536
07_040v	4064	5536
07_041r	4216	5536
07_041v	4064	5536
07_042r	4216	5536
07_042v	5536	4064
07_043r	4216	5536
07_043v	4064	5536
07_044r	4216	5536
07_044v	4064	5536
07_045r	4216	5536
07_045v	3952	5536
07_046r	4192	5536
07_046v	5536	3952
07_047r	4192	5536
07_047v	3952	5536
07_048r	4192	5536
07_048v	5536	3952
07_049r	4192	5536
07_049v	5536	3952
07_050r	4192	5536
07_050v	3952	5536
07_051r	4192	5536
07_051v	3952	5536
07_052r	4192	5536
07_052v	3952	5536
07_053r	4192	5536
07_053v	3952	5536
07_054r	4192	5536
07_054v	3952	5536
07_055r	4192	5536
07_055v	3952	5536
07_056r	4192	5536
07_056v	3952	5536
07_057r	4192	5536
07_057v	3952	5536
07_058r	4192	5536
07_058v	3952	5536
07_059r	4192	5536
07_059v	5536	3952
07_060r	4192	5536
07_060v	3952	5536
07_061r	4192	5536
07_061v	3952	5536
07_062r	4192	5536
07_062v	3952	5536
07_063r	4192	5536
07_063v	3952	5536
07_064r	4192	5536
07_064v	3952	5536
07_065r	4192	5536
07_065v	5536	4080
07_066r	4152	5536
07_066v	4080	5536
07_067r	4152	5536
07_067v	4080	5536
07_068r	4152	5536
07_068v	4080	5536
07_069r	4152	5536
07_069v	4080	5536
07_070r	4152	5536
07_070v	4080	5536
07_071r	4152	5536
07_071v	4080	5536
07_072r	4152	5536
07_072v	4080	5536
07_073r	4152	5536
07_073v	4080	5536
07_074r	4152	5536
07_074v	4096	5536
07_075r	4152	5536
07_075v	4096	5536
07_076r	4152	5536
07_076v	4080	5536
07_077r	4152	5536
07_077v	4080	5536
07_078r	4152	5536
07_078v	4080	5536
07_079r	4152	5536
07_079v	4080	5536
07_080r	4152	5536
07_080v	4080	5536
07_081r	4152	5536
07_081v	4072	5536
07_082r	4144	5536
07_082v	4072	5536
07_083r	4144	5536
07_083v	4072	5536
07_084r	4144	5536
07_084v	4072	5536
07_085r	4144	5536
07_085v	4072	5536
07_086r	4144	5536
07_086v	4072	5536
07_087r	4144	5536
07_087v	4072	5536
07_088r	4144	5536
07_088v	4072	5536
07_089r	4144	5536
07_089v	4072	5536
07_090r	4144	5536
07_090v	4072	5536
07_091r	4144	5536
07_091v	4072	5536
07_092r	4144	5536
07_092v	4128	5536
07_093r	4192	5536
07_093v	4128	5536
07_094r	4192	5536
07_094v	4128	5536
07_095r	4192	5536
07_095v	4128	5536
07_096r	4192	5536
07_096v	4128	5536
07_097r	4192	5536
07_097v	4128	5536
07_098r	4192	5536
07_098v	4128	5536
07_099r	4192	5536
07_099v	4128	5536
07_100r	4192	5536
07_100v	4128	5536
07_101r	4192	5536
07_101v	4128	5536
07_102r	4192	5536
07_102v	4128	5536
07_103r	4192	5536
07_103v	4128	5536
07_104r	4192	5536
07_104v	4128	5536
07_105r	4192	5536
07_105v	4192	5536
07_106r	4192	5536
07_106v	4192	5536
07_107r	4192	5536
07_107v	4192	5536
07_108r	4192	5536
07_108v	4192	5536
07_109r	4192	5536
07_109v	4192	5536
07_110r	4144	5536
07_110v	4192	5536
07_111r	4144	5536
07_111v	4192	5536
07_112r	4144	5536
07_112v	4184	5536
07_113r	4144	5536
07_113v	4184	5536
07_114r	4144	5536
07_114v	4184	5536
07_115r	4144	5536
07_115v	4184	5536
07_116r	4144	5536
07_116v	4184	5536
07_117r	4144	5536
07_117v	4184	5536
07_118r	4144	5536
07_118v	4184	5536
07_119r	4144	5536
07_119v	4184	5536
07_120r	4144	5536
07_120v	4184	5536
07_121r	4144	5536
07_121v	4184	5536
07_122r	4144	5536
07_122v	4136	5536
07_123r	4208	5536
07_123v	5536	4136
07_124r	4208	5536
07_124v	4136	5536
07_125r	4208	5536
07_125v	4136	5536
07_126r	4208	5536
07_126v	4136	5536
07_127r	4208	5536
07_127v	4136	5536
07_128r	4208	5536
07_128v	4136	5536
07_129r	4208	5536
07_129v	4136	5536
07_130r	4208	5536
07_130v	4136	5536
07_131r	4208	5536
07_131v	4136	5536
07_132r	4208	5536
07_132v	4136	5536
07_133r	4208	5536
07_133v	4136	5536
07_134r	4208	5536
07_134v	4136	5536
07_135r	4208	5536
07_135v	4136	5536
07_136r	4208	5536
07_136v	4136	5536
07_137r	4208	5536
07_137v	4136	5536
07_138r	4208	5536
07_138v	4136	5536
07_139r	4208	5536
07_139v	4136	5536
07_140r	4208	5536
07_140v	4136	5536
07_141r	4208	5536
07_141v	4136	5536
07_142r	4208	5536
07_142v	4136	5536
07_143r	4208	5536
07_143v	4136	5536
07_144r	4208	5536
07_144v	4136	5608
07_145r	4208	5608
07_145v	4136	5608
07_146r	4208	5608
07_146v	4136	5608
07_147r	4208	5608
07_147v	4136	5608
07_148r	4208	5608
07_148v	4136	5608
07_149r	4208	5608
07_149v	4136	5608
07_150r	4208	5608
07_150v	4136	5608
07_151r	4208	5608
07_151v	4136	5608
07_152r	4208	5608
07_152v	4136	5608
07_153r	4208	5608
07_153v	4136	5608
07_154r	4208	5608
07_154v	4056	5608
07_155r	4208	5608
07_155v	4056	5608
07_156r	4208	5608
07_156v	4056	5608
07_157r	4208	5608
07_157v	4056	5608
07_158r	4208	5608
07_158v	4056	5608
07_159r	4208	5608
07_159v	4056	5608
07_160r	4208	5608
07_160v	4056	5608
07_161r	4208	5608
07_161v	4056	5608
07_162r	4208	5608
07_162v	4056	5608
07_163r	4208	5608
07_163v	4056	5608
07_164r	4208	5608
07_164v	4056	5608
07_165r	4208	5608
07_165v	4064	5600
07_166r	4208	5600
07_166v	4064	5600
07_167r	4208	5600
07_167v	4152	5600
07_168r	4208	5600
07_168v	5600	4152
07_169r	4208	5600
07_169v	4152	5600
07_170r	4208	5600
07_170v	5584	4160
07_171r	4208	5584
07_171v	4160	5584
07_172r	4208	5584
07_172v	4008	5584
07_173r	4216	5584
07_173v	4008	5584
07_174r	4216	5584
07_174v	4080	5584
07_175r	4136	5584
07_175v	4080	5584
07_176r	4136	5584
07_176v	4080	5584
07_177r	4136	5584
07_177v	5584	4080
07_178r	4136	5584
07_178v	4080	5584
07_179r	4136	5584
07_179v	4080	5584
07_180r	4136	5584
07_180v	4080	5584
07_181r	4136	5584
07_181v	5584	4080
07_182r	4136	5584
07_182v	4080	5584
07_183r	4136	5584
07_183v	4080	5584
07_184r	4136	5584
07_184v	4080	5584
07_185r	4136	5584
07_185v	4080	5584
07_186r	4136	5584
07_186v	5584	4080
07_187r	4136	5584
07_187v	5584	4080
07_188r	4136	5584
07_188v	4080	5584
07_189r	4136	5584
07_189v	5584	4080
07_190r	4136	5584
07_190v	4008	5584
07_191r	4152	5584
07_191v	4008	5584
07_192r	4152	5584
07_192v	4008	5584
07_193r	4152	5584
07_193v	4008	5584
07_194r	4152	5584
07_194v	5584	4008
07_195r	4152	5584
07_195v	4008	5584
07_196r	4152	5584
07_196v	4008	5584
07_197r	4152	5584
07_197v	4008	5584
07_198r	4152	5584
07_198v	5584	4008
07_199r	4152	5584
07_199v	4008	5584
07_200r	4152	5584
07_200v	4008	5584
07_201r	4152	5584
07_201v	4008	5584
07_202r	4136	5584
07_202v	4008	5584
07_203r	4136	5584
07_203v	5584	4008
07_204r	4136	5584
07_204v	4008	5584
07_205r	4136	5584
07_205v	4008	5584
07_206r	4136	5584
07_206v	4008	5584
07_207r	4136	5584
07_207v	4008	5584
07_208r	4136	5584
07_208v	4008	5584
07_209r	4136	5584
07_209v	4008	5584
07_210r	4136	5584
07_210v	4008	5584
07_211r	4136	5584
07_211v	4008	5584
07_212r	4136	5584
07_212v	4008	5584
07_213r	4136	5584
07_213v	4008	5584
07_214r	4136	5584
07_214v	4072	5584
07_215r	3992	5584
07_215v	4072	5584
07_216r	3992	5584
07_216v	4072	5584
07_217r	3992	5584
07_217v	4072	5584
07_218r	3992	5584
07_218v	4072	5584
07_219r	3992	5584
07_219v	4072	5584
07_220r	3992	5584
07_220v	4072	5584
07_221r	3992	5584
07_221v	4072	5584
07_222r	3992	5584
07_222v	4072	5584
07_223r	3992	5584
07_223v	4072	5584
07_224r	3992	5584
07_224v	4072	5584
07_225r	3992	5584
07_225v	4072	5584
07_226r	3992	5584
07_226v	3976	5584
07_227r	4144	5584
07_227v	4032	5584
07_228r	4112	5584
07_228v	4032	5584
07_229r	4112	5584
07_229v	4296	5584
07_230r	3976	5584
07_230v	4064	5576
07_231r	4056	5568
07_231v	3984	5576
07_232r	3944	5568
07_232v	3984	5576
07_233r	3944	5568
07_233v	3984	5576
07_234r	3944	5568
07_234v	3984	5576
07_235r	3944	5568
07_235v	3984	5576
07_236r	3944	5568
07_236v	3984	5576
07_237r	3944	5568
07_237v	3984	5576
07_238r	3944	5568
07_238v	3984	5576
07_239r	3944	5568
07_239v	4064	5576
07_240r	3944	5568
07_240v	4064	5576
07_241r	3944	5568
07_241v	4064	5576
07_242r	3944	5568
07_242v	4064	5576
07_243r	3944	5568
07_243v	4064	5576
07_244r	3944	5568
07_244v	4064	5576
07_245r	3944	5568
07_245v	4064	5576
07_246r	3944	5568
07_246v	4064	5576
07_247r	3944	5568
07_247v	4064	5576
07_248r	3944	5568
07_248v	4000	5576
07_249r	3992	5568
07_249v	4000	5576
07_250r	3992	5568
07_250v	4000	5576
07_251r	3992	5568
07_251v	4000	5576
07_252r	4080	5568
07_252v	4000	5576
07_253r	4080	5568
07_253v	4000	5576
07_254r	4080	5568
07_254v	4000	5576
07_255r	4080	5568
07_255v	4000	5576
07_256r	4080	5568
07_256v	4000	5576
07_257r	4080	5568
07_257v	4000	5576
07_258r	4064	5568
07_258v	4000	5576
07_259r	3984	5568
07_259v	4000	5576
07_260r	3984	5568
07_260v	4072	5576
07_261r	3984	5568
07_261v	4072	5576
07_262r	3984	5568
07_262v	4072	5576
07_263r	3984	5568
07_263v	4072	5576
07_264r	3984	5568
07_264v	4072	5576
07_265r	3984	5568
07_265v	4072	5576
07_266r	3984	5568
07_266v	4072	5576
07_267r	3984	5568
07_267v	4072	5576
07_268r	3984	5568
07_268v	3952	5576
07_269r	3896	5568
07_269v	3952	5576
07_270r	3928	5568
07_270v	3952	5576
07_271r	3928	5568
07_271v	3952	5576
07_272r	3928	5568
07_272v	3952	5576
07_273r	3928	5568
07_273v	3952	5576
07_274r	3928	5568
07_274v	3952	5576
07_275r	3928	5568
07_275v	3952	5576
07_276r	3928	5568
07_276v	3952	5576
07_277r	3928	5568
07_277v	3952	5576
07_278r	3928	5568
07_278v	3952	5576
07_279r	3928	5568
07_279v	3952	5576
07_280r	3928	5568
07_280v	3952	5576
07_281r	3928	5568
07_281v	3952	5576
07_282r	3928	5568
07_282v	3952	5576
07_283r	3928	5568
07_283v	3944	5576
07_284r	3872	5568
07_284v	3944	5576
07_285r	3872	5568
07_285v	3944	5576
07_286r	3872	5568
07_286v	3944	5576
07_287r	3872	5568
07_287v	3944	5576
07_288r	3872	5568
07_288v	3944	5576
07_289r	3872	5568
07_289v	3944	5576
07_290r	3872	5568
07_290v	3944	5576
07_291r	3872	5568
07_291v	3944	5576
07_292r	3872	5568
07_292v	3944	5576
07_293r	3872	5568
07_293v	3944	5576
07_294r	3872	5568
07_294v	3944	5576
07_295r	3872	5568
07_295v	3944	5576
07_296r	3872	5568
07_296v	4016	5576
07_297r	3864	5568
07_297v	4016	5576
07_298r	3864	5568
07_298v	4016	5576
07_299r	3864	5568
07_299v	4016	5576
07_300r	3864	5568
07_300v	4016	5576
07_301r	3864	5568
07_301v	4016	5576
07_302r	3864	5568
07_302v	4016	5576
07_303r	3864	5568
07_303v	4016	5576
07_304r	3864	5568
07_304v	4016	5576
07_305r	3864	5568
07_305v	4016	5576
07_306r	3864	5568
07_306v	4016	5576
07_307r	3864	5568
07_307v	4016	5576
07_308r	3864	5568
07_308v	4016	5576
07_309r	3864	5568
07_309v	4016	5576
07_310r	3864	5568
07_310v	4016	5576
07_311r	3864	5568
07_311v	4096	5576
07_312r	3992	5568
07_312v	4096	5576
07_313r	3992	5568
07_313v	4096	5576
07_314r	3992	5568
07_314v	4096	5576
08_001r	2784	3887
08_001v	2751	3744
08_002r	2823	3897
08_002v	2755	3873
08_003r	2833	3975
08_003v	2703	3959
08_004r	2703	3959
08_004v	2739	3959
08_005r	2739	3959
08_005v	2847	4067
08_006r	2848	4067
08_006v	2847	4067
08_007r	2848	4067
08_007v	2847	4067
08_008r	2848	4067
08_008v	2847	4067
08_009r	2848	4067
08_009v	2825	4080
08_010r	2826	4080
08_010v	2825	4080
08_011r	2826	4080
08_011v	2825	4080
08_012r	2826	4080
08_012v	2826	4008
08_013r	2825	4008
08_013v	2826	4008
08_014r	2825	4008
08_014v	2806	4086
08_015r	2806	4086
08_015v	2976	3967
08_016r	2976	3967
08_016v	2976	3967
08_017r	2976	3967
08_017v	2976	3967
08_018r	2976	3967
08_018v	2859	3967
08_019r	2859	3967
08_019v	2859	3967
08_020r	2859	3967
08_020v	2859	3967
08_021r	2859	3967
08_021v	2859	3967
08_022r	2859	3967
08_022v	2859	3967
08_023r	2859	3967
08_023v	2859	3967
08_024r	2859	3967
08_024v	2859	3967
08_025r	2859	3967
08_025v	2859	3967
08_026r	2859	3967
08_026v	2859	3967
08_027r	2859	3967
08_027v	2859	3967
08_028r	2859	3967
08_028v	2859	3967
08_029r	2859	3967
08_029v	2859	3906
08_030r	2859	3906
08_030v	2920	3984
08_031r	2920	3984
08_031v	2920	3984
08_032r	2920	3984
08_032v	2928	4020
08_033r	2928	4020
08_033v	2928	3992
08_034r	2928	3992
08_034v	2928	3936
08_035r	2928	3936
08_035v	2928	3936
08_036r	2928	3936
08_036v	3936	2889
08_037r	2889	3936
08_037v	2817	3936
08_038r	2817	3936
08_038v	2817	3936
08_039r	2817	3936
08_039v	3936	2817
08_040r	2817	3936
08_040v	2817	3936
08_041r	2817	3936
08_041v	3936	2817
08_042r	2817	3936
08_042v	2817	3936
08_043r	2817	3936
